Name,Date,Open,High,Low,Close,Volume,Market_Cap,Month_Year,Spread
xrp,2013-11-27,0.029991000000000004,0.029991000000000004,0.02235,0.024096,0.0,188378309.0,2013-11,0.01
xrp,2013-11-28,0.027879,0.030111000000000002,0.027837999999999998,0.028981,0.0,226572609.0,2013-11,0.0
xrp,2013-11-29,0.029264,0.031561,0.028366000000000002,0.030986,0.0,242247478.0,2013-11,0.0
xrp,2013-11-30,0.0309,0.038386,0.030338,0.038386,0.0,300099081.0,2013-11,0.01
xrp,2013-12-01,0.03916,0.055028999999999995,0.03916,0.05149600000000001,0.0,402593962.0,2013-12,0.02
xrp,2013-12-02,0.052384,0.061266999999999995,0.052139,0.055251999999999996,0.0,431954829.0,2013-12,0.01
xrp,2013-12-03,0.055415,0.055415,0.048076,0.048672,0.0,380509987.0,2013-12,0.01
xrp,2013-12-04,0.048551,0.058846,0.048264,0.058691999999999994,0.0,458848369.0,2013-12,0.01
xrp,2013-12-05,0.058772000000000005,0.06144500000000001,0.048922,0.055153,0.0,431179294.0,2013-12,0.01
xrp,2013-12-06,0.055009,0.055009,0.042211,0.042211,0.0,330004855.0,2013-12,0.01
xrp,2013-12-07,0.042207999999999996,0.04359,0.031252999999999996,0.033066000000000005,0.0,258510253.0,2013-12,0.01
xrp,2013-12-08,0.032756,0.036869,0.031594,0.036456,0.0,285005081.0,2013-12,0.01
xrp,2013-12-09,0.036361000000000004,0.041491,0.035702,0.03893,0.0,304352013.0,2013-12,0.01
xrp,2013-12-10,0.03889,0.044174,0.03889,0.043784,0.0,342296141.0,2013-12,0.01
xrp,2013-12-11,0.043818,0.044342,0.036322,0.037937,0.0,296590412.0,2013-12,0.01
xrp,2013-12-12,0.038120999999999995,0.038832,0.034241,0.03465,0.0,270892227.0,2013-12,0.0
xrp,2013-12-13,0.034649,0.036897000000000006,0.033922,0.035144999999999996,0.0,274760519.0,2013-12,0.0
xrp,2013-12-14,0.035431,0.035431,0.031941000000000004,0.031941000000000004,0.0,249707309.0,2013-12,0.0
xrp,2013-12-15,0.032039,0.032039,0.028414,0.029137,0.0,227789073.0,2013-12,0.0
xrp,2013-12-16,0.029212000000000002,0.029276,0.020862000000000002,0.021565,0.0,168589666.0,2013-12,0.01
xrp,2013-12-17,0.021399,0.021612,0.018043,0.018313,0.0,143170579.0,2013-12,0.0
xrp,2013-12-18,0.017971,0.018571,0.012325,0.015852,0.0,123933098.0,2013-12,0.01
xrp,2013-12-19,0.015783000000000002,0.021546,0.015313,0.021072999999999998,0.0,164747173.0,2013-12,0.01
xrp,2013-12-20,0.021141,0.023278999999999998,0.019852,0.020850999999999998,0.0,163010820.0,2013-12,0.0
xrp,2013-12-21,0.020978999999999998,0.022572,0.020305,0.021684000000000002,0.0,169521559.0,2013-12,0.0
xrp,2013-12-22,0.021571,0.023839,0.020959000000000002,0.021716,0.0,169773295.0,2013-12,0.0
xrp,2013-12-23,0.021571,0.023965,0.021485,0.023702,0.0,185301187.0,2013-12,0.0
xrp,2013-12-24,0.023698,0.024124,0.022305000000000002,0.022575,0.0,176487298.0,2013-12,0.0
xrp,2013-12-25,0.022599,0.022599,0.021434,0.022042,0.0,172318800.0,2013-12,0.0
xrp,2013-12-26,0.022098,0.024891,0.022098,0.024385,0.0,190638461.0,2013-12,0.0
xrp,2013-12-27,0.024426,0.027123,0.023527,0.027076,148422.0,211674057.0,2013-12,0.0
xrp,2013-12-28,0.027554000000000002,0.028106,0.026629000000000003,0.027302999999999997,143404.0,213453409.0,2013-12,0.0
xrp,2013-12-29,0.027311000000000002,0.027535000000000004,0.026626999999999998,0.027218,56772.0,212784197.0,2013-12,0.0
xrp,2013-12-30,0.027055000000000003,0.02775,0.026985000000000002,0.027460000000000002,72634.0,214680817.0,2013-12,0.0
xrp,2013-12-31,0.027675,0.027738,0.027022000000000004,0.02733,63621.0,213663710.0,2013-12,0.0
xrp,2014-01-01,0.027364999999999997,0.02781,0.026813999999999998,0.026944,58533.0,210649132.0,2014-01,0.0
xrp,2014-01-02,0.027014,0.02943,0.026438999999999997,0.028725999999999998,128914.0,224573575.0,2014-01,0.0
xrp,2014-01-03,0.028788,0.029018000000000002,0.02732,0.027627,89780.0,215987968.0,2014-01,0.0
xrp,2014-01-04,0.027781,0.028370999999999997,0.026794,0.028129,60973.0,219911767.0,2014-01,0.0
xrp,2014-01-05,0.028098,0.029668,0.02489,0.025230000000000002,200438.0,197241451.0,2014-01,0.0
xrp,2014-01-06,0.025297999999999998,0.027385000000000003,0.024276,0.0257,184478.0,200922113.0,2014-01,0.0
xrp,2014-01-07,0.025799000000000002,0.026409,0.022986000000000003,0.022986000000000003,73761.0,179703578.0,2014-01,0.0
xrp,2014-01-08,0.022825,0.024723,0.022257,0.023227,82941.0,181589253.0,2014-01,0.0
xrp,2014-01-09,0.022997,0.023375999999999997,0.021195,0.022368,100357.0,174873686.0,2014-01,0.0
xrp,2014-01-10,0.022366999999999998,0.022903,0.021744,0.022837,64111.0,178540276.0,2014-01,0.0
xrp,2014-01-11,0.022721,0.024232,0.022575,0.024019,70390.0,187776331.0,2014-01,0.0
xrp,2014-01-12,0.024162,0.024396,0.022044,0.022044,42581.0,172333654.0,2014-01,0.0
xrp,2014-01-13,0.021961,0.021991999999999998,0.020657,0.021664,15328.0,169369892.0,2014-01,0.0
xrp,2014-01-14,0.021724,0.022000000000000002,0.021032,0.021186,41916.0,165628250.0,2014-01,0.0
xrp,2014-01-15,0.021182,0.022394,0.021122,0.022221,25189.0,173722111.0,2014-01,0.0
xrp,2014-01-16,0.022205000000000003,0.022343000000000002,0.021024,0.021024,58851.0,164360188.0,2014-01,0.0
xrp,2014-01-17,0.02099,0.021148,0.020097999999999998,0.02053,72572.0,160498932.0,2014-01,0.0
xrp,2014-01-18,0.020559,0.021374,0.020559,0.021279,21242.0,166352968.0,2014-01,0.0
xrp,2014-01-19,0.021314,0.021419999999999998,0.020333,0.020875,69842.0,163201577.0,2014-01,0.0
xrp,2014-01-20,0.020886000000000002,0.021041,0.019618,0.019856,67712.0,155234365.0,2014-01,0.0
xrp,2014-01-21,0.019849000000000002,0.02018,0.019642,0.019927,82453.0,155789435.0,2014-01,0.0
xrp,2014-01-22,0.019986,0.02002,0.019227,0.019389,60703.0,151577938.0,2014-01,0.0
xrp,2014-01-23,0.019385,0.019461000000000003,0.018473,0.018535,106755.0,144900678.0,2014-01,0.0
xrp,2014-01-24,0.018525,0.018525,0.017709,0.018126,136622.0,141707852.0,2014-01,0.0
xrp,2014-01-25,0.018106999999999998,0.019348,0.018037,0.019141,75029.0,149645356.0,2014-01,0.0
xrp,2014-01-26,0.019132,0.020252000000000003,0.018969,0.020128,77411.0,157362395.0,2014-01,0.0
xrp,2014-01-27,0.020113,0.02053,0.018588999999999998,0.018966999999999998,124685.0,148278789.0,2014-01,0.0
xrp,2014-01-28,0.019362,0.0211,0.019356,0.020605000000000002,100169.0,161089965.0,2014-01,0.0
xrp,2014-01-29,0.020541,0.02065,0.020024,0.020337,73134.0,158990079.0,2014-01,0.0
xrp,2014-01-30,0.020326,0.020619,0.019898,0.020337,90862.0,158989298.0,2014-01,0.0
xrp,2014-01-31,0.020322,0.020578,0.020121,0.020503999999999998,98529.0,160298012.0,2014-01,0.0
xrp,2014-02-01,0.020519,0.021141999999999998,0.020432,0.020697999999999998,123949.0,161815465.0,2014-02,0.0
xrp,2014-02-02,0.020745,0.021884,0.020733,0.02156,112301.0,168555267.0,2014-02,0.0
xrp,2014-02-03,0.021531,0.021653,0.021184,0.021402,74739.0,167314568.0,2014-02,0.0
xrp,2014-02-04,0.0214,0.021586,0.020974,0.020997,75453.0,164155359.0,2014-02,0.0
xrp,2014-02-05,0.021047999999999997,0.02107,0.020357,0.020357,54085.0,159150346.0,2014-02,0.0
xrp,2014-02-06,0.02045,0.020653,0.01942,0.019753,97667.0,154422868.0,2014-02,0.0
xrp,2014-02-07,0.019780000000000002,0.019780000000000002,0.016606,0.018377,153029.0,143672488.0,2014-02,0.0
xrp,2014-02-08,0.018046,0.018606,0.017174000000000002,0.017487,54013.0,136709875.0,2014-02,0.0
xrp,2014-02-09,0.017422999999999998,0.018315,0.016996999999999998,0.01739,64662.0,135951540.0,2014-02,0.0
xrp,2014-02-10,0.017361,0.018305000000000002,0.013475999999999998,0.016677,38466.0,130375039.0,2014-02,0.0
xrp,2014-02-11,0.018172999999999998,0.018497,0.015769,0.017681,63155.0,138231237.0,2014-02,0.0
xrp,2014-02-12,0.017697,0.017831,0.015537,0.017174000000000002,67226.0,134262876.0,2014-02,0.0
xrp,2014-02-13,0.017161000000000003,0.017228,0.014538999999999998,0.016079,64399.0,125701505.0,2014-02,0.0
xrp,2014-02-14,0.016059,0.017144,0.014043,0.016367,126825.0,127953057.0,2014-02,0.0
xrp,2014-02-15,0.01651,0.01651,0.015714,0.016083,82831.0,125731994.0,2014-02,0.0
xrp,2014-02-16,0.016089,0.016447999999999997,0.014669,0.015338,80122.0,119913139.0,2014-02,0.0
xrp,2014-02-17,0.01529,0.015959,0.015092,0.015294,110878.0,119562898.0,2014-02,0.0
xrp,2014-02-18,0.015308,0.015698,0.014986000000000001,0.015286000000000001,152124.0,119505045.0,2014-02,0.0
xrp,2014-02-19,0.015243000000000001,0.015607,0.015055,0.015237,106281.0,119121969.0,2014-02,0.0
xrp,2014-02-20,0.015198,0.015484999999999999,0.014172,0.014251,217393.0,111415875.0,2014-02,0.0
xrp,2014-02-21,0.014302,0.015203,0.013732,0.015069999999999998,124321.0,117817163.0,2014-02,0.0
xrp,2014-02-22,0.015103,0.015740999999999998,0.014583,0.015681999999999998,88006.0,122597021.0,2014-02,0.0
xrp,2014-02-23,0.015609999999999999,0.016076,0.015347999999999999,0.015412,103944.0,120487754.0,2014-02,0.0
xrp,2014-02-24,0.015411000000000001,0.015543000000000001,0.013590000000000001,0.013590000000000001,141564.0,106241995.0,2014-02,0.0
xrp,2014-02-25,0.013605,0.013669999999999998,0.010839,0.01299,293736.0,101551261.0,2014-02,0.0
xrp,2014-02-26,0.013019,0.014181000000000001,0.013019,0.014093000000000001,70979.0,110177521.0,2014-02,0.0
xrp,2014-02-27,0.014119999999999999,0.014341,0.013692,0.014153,101022.0,110647376.0,2014-02,0.0
xrp,2014-02-28,0.014124000000000001,0.014309,0.013581000000000001,0.013666999999999999,166863.0,106843191.0,2014-02,0.0
xrp,2014-03-01,0.013687000000000001,0.013992,0.013483000000000002,0.013799,111575.0,107881407.0,2014-03,0.0
xrp,2014-03-02,0.013784999999999999,0.013786000000000001,0.013341,0.013543000000000001,62982.0,105880027.0,2014-03,0.0
xrp,2014-03-03,0.013590000000000001,0.015717,0.013363,0.015596,127717.0,121931718.0,2014-03,0.0
xrp,2014-03-04,0.015309,0.018208000000000002,0.015127000000000002,0.016135,179747.0,126138525.0,2014-03,0.0
xrp,2014-03-05,0.015996,0.016155000000000003,0.015431,0.016008,122347.0,125151907.0,2014-03,0.0
xrp,2014-03-06,0.015992,0.016118,0.015635,0.015921,142277.0,124468623.0,2014-03,0.0
xrp,2014-03-07,0.015928,0.016019,0.014813999999999999,0.015009,169553.0,117338708.0,2014-03,0.0
xrp,2014-03-08,0.015019,0.0151,0.014259,0.014403999999999998,56617.0,112612012.0,2014-03,0.0
xrp,2014-03-09,0.014449000000000002,0.015503,0.014199000000000002,0.014745,47281.0,115276349.0,2014-03,0.0
xrp,2014-03-10,0.014688,0.015013999999999998,0.014009,0.014745,101610.0,115275567.0,2014-03,0.0
xrp,2014-03-11,0.014773,0.014851,0.014034,0.014279,33228.0,111631648.0,2014-03,0.0
xrp,2014-03-12,0.014199000000000002,0.015178,0.014163999999999998,0.014353,135171.0,112212518.0,2014-03,0.0
xrp,2014-03-13,0.014379,0.014506999999999999,0.014243,0.014333000000000002,57138.0,112055378.0,2014-03,0.0
xrp,2014-03-14,0.014333000000000002,0.014369999999999999,0.014133000000000001,0.014197999999999999,121852.0,110999181.0,2014-03,0.0
xrp,2014-03-15,0.014206,0.014438,0.014169999999999999,0.014344999999999998,37093.0,112145284.0,2014-03,0.0
xrp,2014-03-16,0.014358000000000001,0.014487,0.014208000000000002,0.014306000000000001,82339.0,111843513.0,2014-03,0.0
xrp,2014-03-17,0.014302,0.014362999999999999,0.013909999999999999,0.014112000000000001,121541.0,110322152.0,2014-03,0.0
xrp,2014-03-18,0.014102000000000002,0.014122,0.013656,0.01405,87514.0,109841352.0,2014-03,0.0
xrp,2014-03-19,0.014047,0.014237,0.01385,0.013963,132717.0,109158850.0,2014-03,0.0
xrp,2014-03-20,0.013940000000000001,0.014115,0.013561000000000002,0.013637999999999999,162797.0,106621163.0,2014-03,0.0
xrp,2014-03-21,0.013687999999999999,0.013883000000000001,0.013009,0.01325,192607.0,103587040.0,2014-03,0.0
xrp,2014-03-22,0.013244999999999998,0.013374,0.012889,0.012953999999999999,137122.0,101272163.0,2014-03,0.0
xrp,2014-03-23,0.012961000000000002,0.013075,0.012648999999999999,0.012651,137413.0,98902560.0,2014-03,0.0
xrp,2014-03-24,0.01267,0.012924000000000001,0.012296,0.012871,115538.0,100627187.0,2014-03,0.0
xrp,2014-03-25,0.01287,0.012919,0.012598,0.012830000000000001,90025.0,100307435.0,2014-03,0.0
xrp,2014-03-26,0.012824,0.012824,0.012527,0.012594,154104.0,98456159.0,2014-03,0.0
xrp,2014-03-27,0.012579,0.012584,0.010226,0.010226,272507.0,79948086.0,2014-03,0.0
xrp,2014-03-28,0.010319,0.01119,0.010147,0.010551000000000001,220765.0,82488901.0,2014-03,0.0
xrp,2014-03-29,0.010626,0.01063,0.010338,0.010338,121921.0,80824472.0,2014-03,0.0
xrp,2014-03-30,0.010357,0.010358,0.009281000000000001,0.009653,177965.0,75463510.0,2014-03,0.0
xrp,2014-03-31,0.009677,0.009903,0.0087,0.008785,244598.0,68678051.0,2014-03,0.0
xrp,2014-04-01,0.008785,0.009319,0.008588,0.008757,172709.0,68458134.0,2014-04,0.0
xrp,2014-04-02,0.008795,0.009021,0.0077069999999999994,0.007922,306889.0,61931056.0,2014-04,0.0
xrp,2014-04-03,0.007901,0.008027,0.007176,0.007944,172873.0,62108287.0,2014-04,0.0
xrp,2014-04-04,0.007959,0.008265,0.007657,0.008094,132007.0,63275967.0,2014-04,0.0
xrp,2014-04-05,0.008076,0.008352,0.007894,0.008324,73596.0,65075567.0,2014-04,0.0
xrp,2014-04-06,0.00835,0.008365000000000001,0.008137,0.008246999999999999,95708.0,64471714.0,2014-04,0.0
xrp,2014-04-07,0.008263,0.008269,0.007995,0.008034999999999999,62187.0,62814321.0,2014-04,0.0
xrp,2014-04-08,0.008005,0.008189,0.00798,0.008013,65204.0,62642875.0,2014-04,0.0
xrp,2014-04-09,0.008014,0.008154,0.007818,0.007866,221844.0,61493410.0,2014-04,0.0
xrp,2014-04-10,0.007857,0.007936,0.006219,0.006318,332953.0,49396946.0,2014-04,0.0
xrp,2014-04-11,0.006296,0.007227,0.006064,0.006581999999999999,345888.0,51456022.0,2014-04,0.0
xrp,2014-04-12,0.006581,0.006745999999999999,0.006229,0.006257,182421.0,48919273.0,2014-04,0.0
xrp,2014-04-13,0.006271,0.006312,0.005784,0.005987,153005.0,46807035.0,2014-04,0.0
xrp,2014-04-14,0.0059960000000000005,0.006603,0.005933,0.006518,466329.0,50955129.0,2014-04,0.0
xrp,2014-04-15,0.006513,0.007719,0.006375,0.007719,274616.0,60350200.0,2014-04,0.0
xrp,2014-04-16,0.007753,0.007857,0.006809999999999999,0.007023000000000001,1024970.0,54902382.0,2014-04,0.0
xrp,2014-04-17,0.0071010000000000005,0.007159,0.0061990000000000005,0.006339,261187.0,49554476.0,2014-04,0.0
xrp,2014-04-18,0.006345,0.006392,0.0060609999999999995,0.00621,209538.0,48547688.0,2014-04,0.0
xrp,2014-04-19,0.006209,0.00657,0.006146,0.0064730000000000005,207541.0,50604732.0,2014-04,0.0
xrp,2014-04-20,0.006475,0.006555,0.006159,0.006214,162830.0,48577865.0,2014-04,0.0
xrp,2014-04-21,0.006206000000000001,0.006353,0.0061200000000000004,0.006142,172813.0,48015525.0,2014-04,0.0
xrp,2014-04-22,0.006139,0.0062369999999999995,0.006056000000000001,0.006059,205655.0,47371800.0,2014-04,0.0
xrp,2014-04-23,0.006064,0.006145,0.006032,0.00611,248284.0,47768870.0,2014-04,0.0
xrp,2014-04-24,0.006104999999999999,0.006104999999999999,0.005879,0.006069,201064.0,47450291.0,2014-04,0.0
xrp,2014-04-25,0.006069,0.006072,0.005234,0.005490999999999999,115698.0,42927017.0,2014-04,0.0
xrp,2014-04-26,0.005490999999999999,0.00557,0.005357,0.0053939999999999995,62246.0,42171574.0,2014-04,0.0
xrp,2014-04-27,0.005379999999999999,0.005392,0.0048590000000000005,0.0048590000000000005,183777.0,37983608.0,2014-04,0.0
xrp,2014-04-28,0.004804,0.005182,0.004711,0.005139,179020.0,40174494.0,2014-04,0.0
xrp,2014-04-29,0.005136,0.005393,0.005136,0.005362,66925.0,41918040.0,2014-04,0.0
xrp,2014-04-30,0.005359,0.005415,0.005211,0.005364,222003.0,41935004.0,2014-04,0.0
xrp,2014-05-01,0.005364,0.005465,0.005334,0.005413,167861.0,42319410.0,2014-05,0.0
xrp,2014-05-02,0.005409000000000001,0.005495,0.005209,0.005315,292881.0,41551928.0,2014-05,0.0
xrp,2014-05-03,0.005315,0.005315,0.004947999999999999,0.005024,78782.0,39275593.0,2014-05,0.0
xrp,2014-05-04,0.005033,0.005053,0.004924,0.005024,50950.0,39279346.0,2014-05,0.0
xrp,2014-05-05,0.005007,0.005214,0.004951,0.005214,184156.0,40766308.0,2014-05,0.0
xrp,2014-05-06,0.005213000000000001,0.006248,0.005108,0.005973,518867.0,46693519.0,2014-05,0.0
xrp,2014-05-07,0.005974,0.006614,0.005957,0.006351,566819.0,49653607.0,2014-05,0.0
xrp,2014-05-08,0.006343,0.006421,0.006026,0.0060799999999999995,293424.0,47531988.0,2014-05,0.0
xrp,2014-05-09,0.0060609999999999995,0.006123,0.005974,0.006063000000000001,234478.0,47399240.0,2014-05,0.0
xrp,2014-05-10,0.006074,0.006097999999999999,0.005906000000000001,0.005975,173762.0,46710641.0,2014-05,0.0
xrp,2014-05-11,0.005942,0.005958,0.0056890000000000005,0.005754,120923.0,44981558.0,2014-05,0.0
xrp,2014-05-12,0.005749,0.005949,0.0057469999999999995,0.005937,168471.0,46411606.0,2014-05,0.0
xrp,2014-05-13,0.005937,0.00648,0.005908,0.00634,331979.0,49564405.0,2014-05,0.0
xrp,2014-05-14,0.006339,0.007704000000000001,0.006339,0.007154000000000001,972270.0,55928245.0,2014-05,0.0
xrp,2014-05-15,0.0071719999999999996,0.007276,0.007015,0.007098999999999999,367672.0,55495760.0,2014-05,0.0
xrp,2014-05-16,0.0071,0.007116,0.006795999999999999,0.0069099999999999995,313468.0,54020758.0,2014-05,0.0
xrp,2014-05-17,0.006901000000000001,0.006906,0.00648,0.006487000000000001,248157.0,50712697.0,2014-05,0.0
xrp,2014-05-18,0.006475,0.006490000000000001,0.005963,0.006004,346678.0,46938141.0,2014-05,0.0
xrp,2014-05-19,0.006,0.006037,0.0058649999999999996,0.006034,247907.0,47170411.0,2014-05,0.0
xrp,2014-05-20,0.006045,0.006749,0.006036,0.006711,395587.0,52468986.0,2014-05,0.0
xrp,2014-05-21,0.0067150000000000005,0.006804999999999999,0.0066170000000000005,0.006669,474992.0,52135787.0,2014-05,0.0
xrp,2014-05-22,0.0066760000000000005,0.0066760000000000005,0.003978,0.003993,2846750.0,31220117.0,2014-05,0.0
xrp,2014-05-23,0.003963,0.0039759999999999995,0.0030629999999999998,0.003315,1174650.0,25918572.0,2014-05,0.0
xrp,2014-05-24,0.003332,0.004201,0.0031030000000000003,0.004111,1111310.0,32136452.0,2014-05,0.0
xrp,2014-05-25,0.004129,0.004325,0.0035240000000000002,0.003646,638473.0,28500195.0,2014-05,0.0
xrp,2014-05-26,0.003668,0.003839,0.0036409999999999997,0.0037990000000000003,464861.0,29698834.0,2014-05,0.0
xrp,2014-05-27,0.003761,0.0046429999999999996,0.0037340000000000003,0.0046429999999999996,1358170.0,36294788.0,2014-05,0.0
xrp,2014-05-28,0.004659,0.005309,0.004488000000000001,0.005005,1550580.0,39130024.0,2014-05,0.0
xrp,2014-05-29,0.005028,0.005068,0.00469,0.004790999999999999,485322.0,37458168.0,2014-05,0.0
xrp,2014-05-30,0.004767,0.004804999999999999,0.004138,0.004232,166638.0,33082573.0,2014-05,0.0
xrp,2014-05-31,0.004232,0.004424,0.004078,0.004146,201568.0,32409218.0,2014-05,0.0
xrp,2014-06-01,0.004145,0.004331000000000001,0.003922,0.004092,246244.0,31988929.0,2014-06,0.0
xrp,2014-06-02,0.004086,0.004382,0.004038,0.004339,274937.0,33921355.0,2014-06,0.0
xrp,2014-06-03,0.004339,0.004574,0.0042380000000000004,0.004385,612441.0,34282776.0,2014-06,0.0
xrp,2014-06-04,0.004379999999999999,0.004411,0.003947,0.003952000000000001,438672.0,30898802.0,2014-06,0.0
xrp,2014-06-05,0.003914,0.004121,0.0038060000000000004,0.003841,251994.0,30031407.0,2014-06,0.0
xrp,2014-06-06,0.003958,0.003993,0.003834,0.003915999999999999,62554.0,30614778.0,2014-06,0.0
xrp,2014-06-07,0.003915999999999999,0.0040420000000000005,0.0038229999999999996,0.003961,103888.0,30966505.0,2014-06,0.0
xrp,2014-06-08,0.0039700000000000004,0.003996,0.0039310000000000005,0.003974,115875.0,31071578.0,2014-06,0.0
xrp,2014-06-09,0.003972,0.004277,0.003971,0.004225,434971.0,33027926.0,2014-06,0.0
xrp,2014-06-10,0.004229,0.004547,0.004228,0.004547,386360.0,35549118.0,2014-06,0.0
xrp,2014-06-11,0.004549,0.00458,0.0043939999999999995,0.0044210000000000005,257057.0,34562265.0,2014-06,0.0
xrp,2014-06-12,0.004405,0.0044210000000000005,0.003948,0.0040479999999999995,264548.0,31643925.0,2014-06,0.0
xrp,2014-06-13,0.004038,0.004234,0.004036,0.004161,172430.0,32533054.0,2014-06,0.0
xrp,2014-06-14,0.004137,0.004142,0.0038469999999999997,0.004017,144324.0,31407434.0,2014-06,0.0
xrp,2014-06-15,0.004011,0.004197,0.00389,0.004197,82035.0,32813872.0,2014-06,0.0
xrp,2014-06-16,0.004208,0.004291,0.004168,0.004173,177955.0,32625774.0,2014-06,0.0
xrp,2014-06-17,0.004164,0.004264,0.004157,0.004264,115743.0,33333059.0,2014-06,0.0
xrp,2014-06-18,0.004256,0.004297,0.004221,0.004247,153448.0,33202500.0,2014-06,0.0
xrp,2014-06-19,0.004251,0.004278,0.004204,0.004229999999999999,24118.0,33073348.0,2014-06,0.0
xrp,2014-06-20,0.004229999999999999,0.004309,0.0041670000000000006,0.004188,157677.0,32742495.0,2014-06,0.0
xrp,2014-06-21,0.004187,0.004194,0.004138,0.00415,77189.0,32441272.0,2014-06,0.0
xrp,2014-06-22,0.0041530000000000004,0.004236,0.004147,0.004187,204893.0,32729674.0,2014-06,0.0
xrp,2014-06-23,0.004186,0.004190999999999999,0.004036,0.004085,104712.0,31938660.0,2014-06,0.0
xrp,2014-06-24,0.004085,0.004152,0.0040490000000000005,0.0040490000000000005,196770.0,31658232.0,2014-06,0.0
xrp,2014-06-25,0.004046,0.004057,0.00392,0.0039310000000000005,208741.0,30732594.0,2014-06,0.0
xrp,2014-06-26,0.003929,0.004071,0.00392,0.004051,19022.0,31671522.0,2014-06,0.0
xrp,2014-06-27,0.004052,0.004122,0.0039840000000000006,0.003993,17794.0,31220196.0,2014-06,0.0
xrp,2014-06-28,0.0040100000000000005,0.004046,0.003863,0.003922999999999999,8316.0,30666533.0,2014-06,0.0
xrp,2014-06-29,0.003936,0.004078,0.003936,0.004013,13533.0,31372410.0,2014-06,0.0
xrp,2014-06-30,0.004013,0.004061,0.003779,0.0037799999999999995,20028.0,29549122.0,2014-06,0.0
xrp,2014-07-01,0.0037799999999999995,0.004213000000000001,0.003618,0.0036229999999999995,241870.0,28326169.0,2014-07,0.0
xrp,2014-07-02,0.0036149999999999997,0.003625,0.003474,0.0034840000000000006,157412.0,27234948.0,2014-07,0.0
xrp,2014-07-03,0.003481,0.003481,0.003346,0.00336,140023.0,26268813.0,2014-07,0.0
xrp,2014-07-04,0.003357,0.003372,0.00324,0.003246,224680.0,25373352.0,2014-07,0.0
xrp,2014-07-05,0.0032450000000000005,0.0032600000000000003,0.003127,0.0031320000000000002,215980.0,24489227.0,2014-07,0.0
xrp,2014-07-06,0.003134,0.003169,0.002804,0.00281,148862.0,21969912.0,2014-07,0.0
xrp,2014-07-07,0.002809,0.003082,0.002802,0.003082,191510.0,24096300.0,2014-07,0.0
